method,dataset,dataset_version,pretrained,train,epochs,recall/roi_0.3,recall/rcnn_0.3,recall/roi_0.5,recall/rcnn_0.5,recall/roi_0.7,recall/rcnn_0.7,Car_aos/easy_R40,Car_aos/moderate_R40,Car_aos/hard_R40,Car_3d/easy_R40,Car_3d/moderate_R40,Car_3d/hard_R40,Pedestrian_aos/easy_R40,Pedestrian_aos/moderate_R40,Pedestrian_aos/hard_R40,Pedestrian_3d/easy_R40,Pedestrian_3d/moderate_R40,Pedestrian_3d/hard_R40,Cyclist_aos/easy_R40,Cyclist_aos/moderate_R40,Cyclist_aos/hard_R40,Cyclist_3d/easy_R40,Cyclist_3d/moderate_R40,Cyclist_3d/hard_R40
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
pv_rcnn_8369,KITTIDataset,None,True,False,80,0.9686,0.9687,0.9288,0.9344,0.7175,0.7599,98.2458,94.2791,92.0668,92.112,84.3576,82.5153,67.849,62.3083,58.151,62.9324,55.182,50.1483,96.9986,80.5722,77.4695,88.9867,69.7208,66.4186
