method,dataset,dataset_version,pretrained,train,epochs,recall/roi_0.3,recall/rcnn_0.3,recall/roi_0.5,recall/rcnn_0.5,recall/roi_0.7,recall/rcnn_0.7,Car_aos/easy_R40,Car_aos/moderate_R40,Car_aos/hard_R40,Car_3d/easy_R40,Car_3d/moderate_R40,Car_3d/hard_R40,Pedestrian_aos/easy_R40,Pedestrian_aos/moderate_R40,Pedestrian_aos/hard_R40,Pedestrian_3d/easy_R40,Pedestrian_3d/moderate_R40,Pedestrian_3d/hard_R40,Cyclist_aos/easy_R40,Cyclist_aos/moderate_R40,Cyclist_aos/hard_R40,Cyclist_3d/easy_R40,Cyclist_3d/moderate_R40,Cyclist_3d/hard_R40
pointpillar_7728,KITTIDataset,"3,58,39,30,44,61,56,35,45,15,23,38,10,28,12,42,53,62,27,33",True,False,80,0.0,0.9092,0.0,0.8345,0.0,0.5627,94.4838,87.7538,84.5405,80.8152,69.0651,65.4146,40.6659,37.6202,35.2145,45.4148,39.8855,36.3291,69.8798,54.0184,51.3427,64.1449,48.3272,45.2778
pointpillar_7728,KITTIDataset,"63,16,23,25,6,12,62,46,60,20,5,35,58,18,39,34,57,41,8,21",True,False,80,0.0,0.9223,0.0,0.8578,0.0,0.5995,95.3611,90.5238,87.8109,84.7137,74.9951,70.2088,43.1768,39.8254,37.1201,50.2301,44.3974,40.3095,78.8578,62.1443,59.1186,75.2587,54.198,50.8163
pointpillar_7728,KITTIDataset,"12,57,30,9,40,22,13,16,54,49,62,24,37,20,59,55,19,52,60,53",True,False,80,0.0,0.815,0.0,0.7299,0.0,0.4725,80.9313,72.0386,70.6075,69.3567,57.4547,54.352,40.1016,36.2886,32.8655,46.9415,40.6332,36.2641,70.7364,50.8243,48.0278,66.2682,43.8821,41.1775
pointpillar_7728,KITTIDataset,"34,17,57,23,27,26,29,8,63,12,41,14,39,0,13,16,40,58,11,32",True,False,80,0.0,0.9189,0.0,0.85,0.0,0.5837,94.7331,88.6693,87.0424,82.2402,72.014,68.4415,38.7951,36.1128,33.8454,42.8283,38.7231,35.4223,74.7273,60.5741,57.2249,66.6857,49.1749,46.641
pointpillar_7728,KITTIDataset,"62,28,37,23,18,42,45,5,32,39,16,30,35,47,7,14,25,2,48,38",True,False,80,0.0,0.9126,0.0,0.8344,0.0,0.562,94.7791,87.9953,84.699,82.2804,70.2996,65.6398,39.9838,38.0215,35.184,39.7255,35.2277,32.1742,66.3244,56.3072,52.8341,55.5026,45.7897,42.6905
pointpillar_7728,KITTIDataset,"46,62,43,10,14,6,48,30,25,47,22,36,1,21,24,53,52,18,63,32",True,False,80,0.0,0.9027,0.0,0.8172,0.0,0.5301,92.0039,84.6163,81.1993,76.7904,64.5987,59.8727,41.3815,38.671,35.3444,41.462,36.8136,32.9572,69.4898,56.7003,53.631,57.0948,45.4019,42.1793
pointpillar_7728,KITTIDataset,"44,29,58,62,53,6,28,30,7,1,61,21,57,24,60,23,4,9,5,17",True,False,80,0.0,0.9224,0.0,0.8597,0.0,0.6002,95.2433,90.2157,87.7733,84.9391,74.2729,70.1388,44.1893,40.5885,37.8939,52.7448,47.0403,42.4085,83.0625,62.4811,59.2662,73.6618,53.2342,49.7977
pointpillar_7728,KITTIDataset,"25,22,45,44,6,10,2,13,24,41,4,49,60,59,1,36,33,63,15,27",True,False,80,0.0,0.9293,0.0,0.8613,0.0,0.5945,95.2928,90.718,87.8495,84.6707,74.1747,69.5153,42.6059,39.6426,36.9833,47.2841,42.2182,38.7312,78.7044,64.6773,61.2364,72.3532,54.6068,51.2196
pointpillar_7728,KITTIDataset,"11,50,32,8,25,47,2,40,48,4,6,0,59,3,20,45,30,51,16,44",True,False,80,0.0,0.9002,0.0,0.8174,0.0,0.5498,93.763,86.5303,83.1778,80.3124,68.11,63.5136,37.8424,34.7123,32.0857,36.5757,32.9654,29.4421,73.8193,62.714,58.9331,61.8524,47.1539,44.0911
pointpillar_7728,KITTIDataset,"3,16,38,6,50,27,40,37,43,24,21,9,33,26,14,35,52,7,59,58",True,False,80,0.0,0.9165,0.0,0.8433,0.0,0.576,95.1016,88.6227,85.401,84.1925,72.2825,67.2539,40.5152,37.7307,34.9524,42.1536,37.1723,33.5604,76.5215,62.4024,58.9623,69.0053,53.2917,49.7356
pointpillar_7728,KITTIDataset,"1,4,57,36,62,60,14,5,50,51,63,19,54,8,38,17,30,21,2,7",True,False,80,0.0,0.9122,0.0,0.8405,0.0,0.5712,94.8458,88.1474,85.0586,83.4639,70.022,66.6337,41.5292,39.0123,36.0746,46.7306,41.6134,38.0962,80.6981,63.4945,59.6329,76.8227,53.7987,49.8111
pointpillar_7728,KITTIDataset,"0,18,16,36,48,55,37,8,10,21,44,28,23,13,15,40,29,53,51,54",True,False,80,0.0,0.8602,0.0,0.7653,0.0,0.4868,84.0197,75.5141,73.8656,69.6718,57.3356,54.3371,41.0385,37.4382,34.1269,43.7665,38.2926,33.9906,72.5616,50.8966,47.8645,66.5427,43.605,40.7614
pointpillar_7728,KITTIDataset,"52,31,61,40,13,22,12,30,11,10,41,6,24,2,26,34,43,56,53,36",True,False,80,0.0,0.9025,0.0,0.8291,0.0,0.5486,92.4781,85.5222,83.6514,79.9415,67.5812,63.3402,42.9585,39.8781,36.6332,45.1937,40.375,36.3273,75.6288,57.5538,54.6295,68.3265,50.5112,47.7121
pointpillar_7728,KITTIDataset,"21,17,33,22,6,14,38,60,24,10,27,59,7,18,62,52,19,3,50,49",True,False,80,0.0,0.9191,0.0,0.8459,0.0,0.58,95.0628,88.5803,85.5323,84.141,72.2879,67.4673,41.4034,38.7297,35.3577,43.411,39.4324,35.9813,81.2446,65.1965,61.1055,73.8959,56.5816,52.5174
pointpillar_7728,KITTIDataset,"18,21,51,34,4,46,54,62,5,27,41,25,50,57,35,59,40,33,56,43",True,False,80,0.0,0.8838,0.0,0.8007,0.0,0.5224,92.0463,84.1793,80.6907,77.4698,63.8222,60.1475,39.5414,35.7643,33.0823,37.5169,33.9501,30.6001,72.7927,53.1351,50.0412,63.2133,40.9572,38.2331
pointpillar_7728,KITTIDataset,"14,2,28,8,9,36,13,37,61,21,19,4,24,32,60,42,27,46,0,63",True,False,80,0.0,0.9331,0.0,0.8699,0.0,0.6113,95.4245,91.3096,88.4513,86.6982,75.7775,72.237,44.8396,42.4937,39.8107,50.9305,45.9381,41.7895,82.557,67.0407,63.5363,76.799,58.4706,54.7995
pointpillar_7728,KITTIDataset,"49,36,0,4,42,41,1,38,20,57,54,51,46,14,13,55,30,10,2,53",True,False,80,0.0,0.8457,0.0,0.7514,0.0,0.4766,85.0789,76.1641,74.1131,69.9568,57.6443,53.5566,37.9033,34.6292,31.8059,42.3064,37.5366,33.4892,68.8288,48.3263,45.6077,60.7598,39.4776,36.7378
pointpillar_7728,KITTIDataset,"8,2,5,58,22,24,1,51,56,59,57,63,31,27,6,48,23,12,47,40",True,False,80,0.0,0.8977,0.0,0.8293,0.0,0.5693,93.8023,87.3055,84.1765,81.5511,69.7139,66.1578,41.465,38.2883,35.3867,43.961,39.787,35.8398,78.4612,56.8003,53.5986,69.0935,46.9679,43.7377
pointpillar_7728,KITTIDataset,"6,8,36,51,43,14,13,46,58,42,1,24,55,4,23,56,59,15,2,41",True,False,80,0.0,0.8904,0.0,0.8068,0.0,0.5336,91.7769,84.8891,81.3639,76.8576,65.8002,60.9338,40.9288,37.4831,34.497,42.6475,37.9099,33.603,69.382,48.7797,46.3574,58.4551,39.8221,37.6958
pointpillar_7728,KITTIDataset,"50,23,0,27,19,35,14,33,7,17,36,59,1,15,41,47,3,54,49,26",True,False,80,0.0,0.9121,0.0,0.8344,0.0,0.5628,94.0744,88.149,85.0668,82.6853,69.6473,66.0998,40.3203,37.7026,35.2666,42.1403,37.8948,34.3313,75.4941,58.8826,55.3856,68.0595,49.0513,45.7656
pointpillar_7728,KITTIDataset,"56,55,1,50,13,38,53,62,48,60,0,20,57,36,34,12,21,40,15,6",True,False,80,0.0,0.8508,0.0,0.7857,0.0,0.5272,88.522,81.2085,78.4183,75.5626,64.0579,60.6904,41.2233,38.0151,34.9458,45.8601,41.3775,37.2779,73.605,49.2697,46.2191,70.3839,44.487,41.2027
pointpillar_7728,KITTIDataset,"43,63,48,44,4,62,42,37,59,22,1,18,40,10,55,28,23,19,7,17",True,False,80,0.0,0.9102,0.0,0.8331,0.0,0.5579,92.7211,87.9786,84.7257,80.2354,69.1382,65.271,41.2651,38.5523,35.4808,39.2294,35.9271,32.52,69.8703,55.394,52.4981,58.947,45.4001,42.7491
pointpillar_7728,KITTIDataset,"10,26,61,48,11,32,47,9,35,27,18,41,56,46,17,6,13,59,5,24",True,False,80,0.0,0.9132,0.0,0.8348,0.0,0.5588,93.8717,87.688,84.4127,79.8582,68.7364,63.6349,39.3374,36.9306,34.3279,40.8967,37.4115,33.8402,73.6793,58.7701,55.5242,61.2738,46.9221,44.2692
pointpillar_7728,KITTIDataset,"32,25,59,24,33,46,3,50,27,44,4,1,48,43,58,22,20,35,2,40",True,False,80,0.0,0.9135,0.0,0.838,0.0,0.5727,95.212,88.5374,85.0966,83.9665,72.0039,66.8755,39.709,37.2151,34.7871,39.9838,35.8455,32.401,72.7501,59.2636,56.3276,63.2832,48.6107,45.1717
pointpillar_7728,KITTIDataset,"16,46,39,18,7,35,34,23,55,9,51,32,3,2,31,5,0,25,57,24",True,False,80,0.0,0.9135,0.0,0.8446,0.0,0.5744,94.8012,88.7124,86.8783,82.5737,71.1042,66.5888,45.329,41.726,38.5676,50.7428,44.6821,40.3284,76.279,58.6759,55.5417,68.893,50.1276,46.8383
pointpillar_7728,KITTIDataset,"40,14,16,2,48,56,5,25,59,31,63,61,38,1,7,51,11,39,27,10",True,False,80,0.0,0.9205,0.0,0.8532,0.0,0.5787,94.7498,88.7069,86.9601,82.9198,71.5575,66.7411,42.741,39.5488,36.8264,46.5371,41.0192,37.4703,80.0034,63.579,59.3119,72.2421,54.6368,50.972
pointpillar_7728,KITTIDataset,"37,2,25,4,39,31,27,55,7,1,16,45,5,56,21,41,34,9,6,12",True,False,80,0.0,0.9027,0.0,0.8287,0.0,0.5616,92.3953,86.7563,83.9601,79.2801,68.6025,65.1572,43.955,39.9706,37.1605,49.4335,43.6034,39.0241,74.721,52.0159,49.2486,71.8436,46.4933,43.9817
pointpillar_7728,KITTIDataset,"13,27,56,16,62,8,53,32,45,52,47,50,25,35,29,24,3,63,7,10",True,False,80,0.0,0.9004,0.0,0.8278,0.0,0.5563,93.908,85.4122,83.6285,80.4615,68.343,63.8913,41.3296,38.3057,35.1469,45.0825,40.595,36.655,77.2288,58.7749,55.1324,65.1119,48.3187,45.4035
pointpillar_7728,KITTIDataset,"52,4,41,46,9,43,13,42,3,57,35,60,38,39,62,61,16,14,49,56",True,False,80,0.0,0.8888,0.0,0.8037,0.0,0.5264,91.8831,84.9887,81.189,76.3385,65.4319,60.2695,39.6223,36.375,33.7746,39.124,34.6413,31.2548,61.3707,48.4176,46.0563,46.2289,35.1333,32.945
pointpillar_7728,KITTIDataset,"59,48,22,8,47,41,25,27,26,11,50,30,24,51,3,28,39,54,53,17",True,False,80,0.0,0.8772,0.0,0.7874,0.0,0.497,89.3155,80.6601,77.4487,72.0832,59.243,55.8625,37.7457,34.6007,31.7967,32.7918,30.0828,27.1462,70.9056,50.6444,47.5459,55.6377,38.7854,35.8661
pointpillar_7728,KITTIDataset,"60,30,6,28,53,54,50,26,13,39,51,56,18,12,2,38,22,7,3,31",True,False,80,0.0,0.8825,0.0,0.8021,0.0,0.5206,91.4818,83.3377,80.5034,77.1306,63.3365,60.0688,41.3681,37.8768,34.8563,41.3921,36.5122,32.6988,76.1679,55.9883,52.176,67.2562,46.6674,43.4006
pointpillar_7728,KITTIDataset,"53,59,6,15,14,13,33,56,50,0,24,63,42,61,49,62,55,57,44,17",True,False,80,0.0,0.8457,0.0,0.7759,0.0,0.5135,88.3196,80.4982,77.6557,75.8342,63.0645,58.9512,41.0256,37.6999,34.3407,45.026,40.6014,36.4046,71.7644,47.462,45.3022,65.7573,40.3172,38.07
pointpillar_7728,KITTIDataset,"46,24,41,32,27,37,31,53,30,12,62,57,43,13,6,3,56,45,16,34",True,False,80,0.0,0.8968,0.0,0.8212,0.0,0.5464,93.6979,86.5893,83.3017,78.8229,67.2437,62.6122,42.8206,39.2683,36.2755,43.6736,38.6693,34.6712,68.9718,49.2695,46.9749,62.4094,41.2157,39.1761
pointpillar_7728,KITTIDataset,"58,21,43,14,61,22,24,12,37,31,23,35,3,11,6,56,27,19,60,50",True,False,80,0.0,0.921,0.0,0.8565,0.0,0.5954,95.3497,89.9542,87.6528,84.8748,74.1415,69.832,44.6745,41.9195,39.0343,50.986,45.4502,41.0545,82.7558,66.1035,62.4282,75.4136,55.5617,52.0509
pointpillar_7728,KITTIDataset,"3,7,12,11,31,22,42,36,43,5,24,34,32,33,15,41,29,55,45,46",True,False,80,0.0,0.902,0.0,0.8114,0.0,0.5263,92.2752,86.4053,82.9038,75.1364,64.9622,59.7961,38.4322,35.4119,33.1008,31.6109,28.9764,26.423,56.6457,45.8588,43.8746,46.3005,36.4341,34.8247
pointpillar_7728,KITTIDataset,"11,40,3,37,62,20,47,52,36,18,5,58,49,6,15,26,4,33,21,34",True,False,80,0.0,0.9205,0.0,0.8485,0.0,0.5789,95.2307,88.9149,87.1349,84.0914,72.3322,68.4435,42.2476,40.1173,37.1343,44.5619,39.8851,36.2291,79.7244,64.7403,61.1715,71.397,54.7634,51.2279
pointpillar_7728,KITTIDataset,"31,62,47,34,48,35,22,8,2,30,23,37,50,18,24,6,4,60,45,10",True,False,80,0.0,0.9185,0.0,0.8422,0.0,0.573,94.9668,88.5013,86.4686,82.818,71.475,66.7598,41.0071,39.0374,36.0143,41.278,37.8208,34.2523,78.2036,63.182,59.9295,68.437,52.1079,48.7239
pointpillar_7728,KITTIDataset,"17,45,37,36,5,32,52,35,12,20,46,7,6,10,24,8,33,56,63,38",True,False,80,0.0,0.9106,0.0,0.8314,0.0,0.5501,94.4428,87.7502,84.4038,78.9717,68.1415,62.9695,41.7709,37.8393,35.1845,40.3461,35.9969,32.479,63.5467,51.9227,48.6248,59.3415,45.5211,42.0921
pointpillar_7728,KITTIDataset,"16,27,47,23,26,41,54,1,24,10,0,17,22,60,43,13,46,42,40,52",True,False,80,0.0,0.8971,0.0,0.8062,0.0,0.5167,91.8952,84.9629,81.3203,75.3438,63.3126,59.2685,36.1762,33.8671,31.685,30.5331,28.0406,25.3054,61.8634,50.0384,47.6296,46.3995,36.8005,34.6471
pointpillar_7728,KITTIDataset,"20,6,40,60,27,50,48,42,21,53,1,54,57,56,9,52,12,30,44,37",True,False,80,0.0,0.8443,0.0,0.7566,0.0,0.4856,87.4046,77.4729,74.3141,72.7709,58.7785,55.3886,38.9751,35.6928,32.5864,43.1731,38.2671,34.1436,70.2269,47.2412,44.7398,60.9558,40.0716,37.4869
pointpillar_7728,KITTIDataset,"46,28,26,34,18,31,57,63,56,39,0,9,19,30,48,36,49,25,29,45",True,False,80,0.0,0.8931,0.0,0.8081,0.0,0.526,91.7237,84.5417,81.0606,77.0667,65.2917,60.2725,36.677,34.3467,31.6014,30.8055,28.5825,26.0171,66.731,51.0984,48.4201,54.3413,38.0958,35.7345
pointpillar_7728,KITTIDataset,"29,50,16,11,21,49,61,41,46,32,57,10,20,44,58,48,18,14,0,39",True,False,80,0.0,0.8923,0.0,0.8066,0.0,0.5278,91.3976,84.3482,80.7744,75.6598,65.1737,60.2561,35.9866,33.009,30.5056,35.6106,32.4002,29.1672,68.5282,53.5523,50.8568,58.2439,42.4001,39.8315
pointpillar_7728,KITTIDataset,"8,30,56,34,18,26,7,29,2,54,27,59,4,47,21,40,3,55,50,33",True,False,80,0.0,0.8532,0.0,0.7631,0.0,0.5063,86.2551,78.4134,75.9306,72.8274,61.4009,58.4656,40.0936,36.0632,33.2001,42.5588,37.3418,33.4607,74.1464,49.1877,46.7791,66.857,41.6756,38.954
pointpillar_7728,KITTIDataset,"22,34,55,14,47,7,25,57,4,13,17,15,60,8,16,28,62,36,49,5",True,False,80,0.0,0.9179,0.0,0.8489,0.0,0.5852,95.3184,89.0235,87.4504,83.4331,72.0015,68.5743,43.7825,41.2962,38.3606,49.1579,44.3069,40.0505,82.6811,64.2317,60.8765,73.8758,54.0812,50.6344
pointpillar_7728,KITTIDataset,"54,31,29,53,32,52,34,59,42,22,10,4,6,2,11,16,37,62,39,14",True,False,80,0.0,0.8819,0.0,0.7934,0.0,0.5091,86.8324,78.6541,77.1628,70.8904,60.0914,57.0561,41.2751,37.4516,33.9896,47.1802,40.9448,36.6098,69.2134,50.3708,47.6675,62.4437,42.3411,39.875
pointpillar_7728,KITTIDataset,"53,58,13,51,33,34,50,28,35,43,61,7,12,45,5,14,47,48,6,55",True,False,80,0.0,0.8838,0.0,0.8002,0.0,0.5249,92.2087,84.4489,80.8537,78.2553,65.587,60.769,39.1727,36.4502,33.3362,35.0027,32.0752,28.6317,72.4421,54.6225,51.6418,61.6765,44.7044,42.0237
pointpillar_7728,KITTIDataset,"13,59,27,53,42,21,3,54,16,61,58,62,63,51,9,47,40,31,33,15",True,False,80,0.0,0.9008,0.0,0.8259,0.0,0.5455,91.6226,84.5033,81.5894,76.8825,65.3414,62.2856,41.1344,37.5317,34.8535,46.7131,41.5802,37.2612,78.0237,56.5911,53.6911,69.7868,47.7489,44.7584
pointpillar_7728,KITTIDataset,"21,27,63,35,62,0,19,30,17,6,14,60,20,44,15,7,37,3,61,40",True,False,80,0.0,0.9332,0.0,0.8717,0.0,0.6156,95.343,91.2346,88.4382,86.9541,75.8783,72.5505,44.7269,41.8801,38.9848,52.9531,47.2363,42.7633,83.3023,68.8992,64.7916,79.726,61.119,57.3628
pointpillar_7728,KITTIDataset,"51,13,1,6,23,8,39,62,9,37,26,41,61,14,11,17,45,42,3,19",True,False,80,0.0,0.9225,0.0,0.8552,0.0,0.5892,95.0149,89.9526,87.4095,83.4985,72.4194,68.9939,42.9341,40.4694,37.9494,47.3946,42.6028,38.8594,77.421,61.4678,58.6099,70.5612,53.6472,50.3086
pointpillar_7728,KITTIDataset,"6,28,35,36,33,58,4,14,54,22,25,39,55,63,26,20,13,41,10,47",True,False,80,0.0,0.899,0.0,0.8215,0.0,0.5404,91.4548,84.5268,81.437,77.2143,65.6795,62.1166,44.297,39.5965,36.4569,47.2537,41.4835,37.1203,73.5483,52.0532,49.3448,68.2457,45.6322,43.0901
pointpillar_7728,KITTIDataset,"30,50,23,4,11,60,46,19,16,29,10,15,6,5,58,44,27,8,32,47",True,False,80,0.0,0.9208,0.0,0.8494,0.0,0.5849,95.5266,88.8097,87.1665,84.4529,72.532,68.8337,41.0619,38.3747,35.2159,45.3315,40.2832,36.5676,79.285,64.1159,60.7884,66.45,50.865,47.8208
pointpillar_7728,KITTIDataset,"39,33,22,36,49,37,20,11,62,4,10,35,29,6,18,15,63,5,19,54",True,False,80,0.0,0.9198,0.0,0.8484,0.0,0.5726,94.7864,88.6653,86.9053,83.2607,71.4097,66.6432,42.3604,40.0663,37.4706,48.0045,42.5822,38.8504,73.1631,59.6031,55.812,67.5308,50.0285,46.6444
pointpillar_7728,KITTIDataset,"55,52,27,4,23,49,26,2,34,33,61,5,35,63,48,45,13,62,18,14",True,False,80,0.0,0.9138,0.0,0.8354,0.0,0.5608,94.1507,87.8458,84.7452,80.8178,69.3863,65.6598,42.5708,39.5921,36.3127,39.9127,36.608,33.388,77.8471,60.4315,57.3538,67.8751,50.9116,47.9622
pointpillar_7728,KITTIDataset,"27,9,34,44,48,1,41,20,61,55,54,38,8,40,2,7,29,39,32,18",True,False,80,0.0,0.8889,0.0,0.8016,0.0,0.5009,88.1656,81.0525,78.6456,70.1347,58.8372,55.3464,37.7479,34.0603,31.5791,36.3826,32.6743,29.3808,61.9099,44.6213,42.2148,52.1952,36.9383,34.6915
pointpillar_7728,KITTIDataset,"14,16,25,29,21,45,26,30,28,17,39,35,10,3,5,4,58,23,12,31",True,False,80,0.0,0.9287,0.0,0.8611,0.0,0.6008,95.3724,90.7587,88.101,84.5411,74.7863,71.2513,40.8764,38.541,36.1582,48.1439,42.8462,39.2578,79.4432,64.6688,61.2886,71.3897,54.2273,51.0645
pointpillar_7728,KITTIDataset,"19,28,38,63,27,12,47,57,53,31,37,24,29,50,60,35,40,14,32,59",True,False,80,0.0,0.9104,0.0,0.8353,0.0,0.5628,95.2638,88.2217,85.0282,82.9602,69.7853,66.282,40.3318,38.2334,35.5292,40.007,36.752,33.4306,74.2231,59.3928,55.9619,64.4854,48.0837,45.3349
pointpillar_7728,KITTIDataset,"26,1,13,37,60,17,38,49,46,27,36,43,58,7,29,32,45,6,24,50",True,False,80,0.0,0.9077,0.0,0.825,0.0,0.5498,94.675,87.7345,84.2601,80.7024,68.7523,63.5469,37.7944,35.3437,33.1864,34.143,30.9414,28.0494,69.0932,56.7729,53.2543,58.7387,44.9681,41.8359
pointpillar_7728,KITTIDataset,"2,4,49,18,7,28,27,43,56,3,10,5,60,26,37,45,55,33,34,11",True,False,80,0.0,0.9014,0.0,0.8246,0.0,0.553,92.2718,86.9183,83.8798,79.75,68.1515,63.5548,41.7824,38.0918,35.4751,43.3572,38.7724,35.2455,73.8074,53.0177,50.3466,70.5392,46.4088,43.5224
pointpillar_7728,KITTIDataset,"58,10,46,3,9,62,7,40,8,20,5,53,44,41,49,14,26,24,45,16",True,False,80,0.0,0.9113,0.0,0.8323,0.0,0.5533,94.6074,87.4866,84.1299,80.3148,68.4755,63.3324,37.9461,35.7012,33.3894,38.1357,34.4546,31.2675,71.4973,57.0773,54.2394,62.1222,46.7162,43.787
pointpillar_7728,KITTIDataset,"22,16,43,57,2,3,38,51,55,39,13,21,10,5,59,54,12,60,34,18",True,False,80,0.0,0.8948,0.0,0.8199,0.0,0.5421,92.0972,84.9086,81.7858,77.8241,66.0966,62.5875,43.2572,39.5724,36.5561,50.9865,44.0098,39.4063,77.679,55.5731,51.7794,72.059,48.5228,45.0968
pointpillar_7728,KITTIDataset,"54,55,38,33,8,27,20,50,59,17,61,18,25,29,32,7,22,40,42,57",True,False,80,0.0,0.888,0.0,0.8114,0.0,0.5359,92.2011,84.7198,81.609,78.0505,65.6975,61.2872,41.8211,37.7762,34.6063,46.4505,41.0021,36.703,75.4659,53.8225,50.8235,67.3874,45.6409,42.6676
pointpillar_7728,KITTIDataset,"23,8,32,2,11,56,24,60,27,1,18,49,61,50,30,9,44,52,31,19",True,False,80,0.0,0.9109,0.0,0.8367,0.0,0.5635,94.6272,87.9459,84.811,83.3291,69.9153,66.3129,41.6642,38.7959,35.7184,42.2074,38.2725,34.818,78.7439,61.3994,58.1086,69.0636,51.4754,48.3922
pointpillar_7728,KITTIDataset,"6,0,60,13,10,47,4,51,20,61,52,22,29,39,40,8,33,48,5,54",True,False,80,0.0,0.9039,0.0,0.825,0.0,0.5475,92.6745,86.5994,83.7077,80.0057,66.8383,63.346,42.3322,39.4584,35.7795,42.6856,38.2846,34.4473,75.1315,57.6158,54.0866,65.803,48.0231,44.5359
pointpillar_7728,KITTIDataset,"23,34,42,48,32,12,56,43,27,53,47,18,21,44,29,2,55,25,11,19",True,False,80,0.0,0.8786,0.0,0.7885,0.0,0.5069,90.5237,81.4663,78.8045,74.1181,62.1603,57.3334,38.6604,35.5694,32.5999,35.0431,32.2602,28.674,63.726,45.2667,43.45,51.7765,35.6608,33.785
pointpillar_7728,KITTIDataset,"59,40,11,53,0,21,61,30,19,26,37,60,3,1,13,6,52,7,38,50",True,False,80,0.0,0.9119,0.0,0.84,0.0,0.5596,94.2703,87.3198,84.4682,80.7526,68.4521,63.8447,41.0346,38.5494,35.4871,46.796,41.3217,37.0553,76.3477,61.0316,57.5678,71.4544,54.5124,50.9358
pointpillar_7728,KITTIDataset,"20,24,31,0,41,8,21,44,45,58,11,37,14,61,12,39,13,30,25,18",True,False,80,0.0,0.9263,0.0,0.8563,0.0,0.5893,95.2772,90.1786,87.5034,83.9292,73.515,69.0834,42.2124,39.1131,36.4999,47.1304,41.6647,37.781,75.9251,61.3825,57.7277,68.6883,51.9748,48.3556
pointpillar_7728,KITTIDataset,"14,4,17,59,40,1,5,42,2,31,43,55,41,9,10,61,15,24,7,52",True,False,80,0.0,0.9078,0.0,0.8267,0.0,0.5411,91.9663,86.6882,83.7345,76.8374,66.0752,62.2628,38.3798,35.4576,33.0393,38.5104,35.0334,31.4861,67.6126,54.3011,51.7124,51.9776,42.2461,40.1189
pointpillar_7728,KITTIDataset,"61,16,21,5,45,48,12,17,44,39,9,22,6,41,8,15,13,52,50,53",True,False,80,0.0,0.9028,0.0,0.8231,0.0,0.5456,92.3246,85.1798,83.0278,79.4258,66.1479,62.6329,41.2204,38.0039,35.0146,42.722,38.3497,34.5177,72.4224,56.6911,53.5756,62.3332,48.3184,44.633
pointpillar_7728,KITTIDataset,"7,38,34,9,26,16,22,63,4,61,51,41,14,52,35,18,55,0,28,29",True,False,80,0.0,0.9097,0.0,0.8366,0.0,0.5638,94.1142,87.8387,84.8703,81.2544,69.6233,65.9927,43.36,40.4487,36.9225,46.5674,41.3991,37.2218,79.8326,61.4238,57.426,75.5518,55.5285,51.4099
pointpillar_7728,KITTIDataset,"36,12,5,32,42,44,50,25,19,14,10,21,26,33,16,45,46,3,8,53",True,False,80,0.0,0.9093,0.0,0.8311,0.0,0.5509,93.6961,87.2105,84.0113,80.1432,68.3983,63.36,40.6105,38.3138,35.362,40.0908,36.4562,33.2367,69.1475,55.2305,52.3004,59.8657,45.407,42.5099
pointpillar_7728,KITTIDataset,"5,57,18,50,54,53,15,41,32,30,48,51,36,7,0,10,3,16,14,33",True,False,80,0.0,0.8817,0.0,0.8014,0.0,0.5189,90.8683,82.6627,79.7049,74.2999,62.5841,58.0822,40.2915,37.1801,34.1226,40.8579,36.8441,33.4527,72.8953,53.7115,50.8457,65.0831,44.8725,42.4216
pointpillar_7728,KITTIDataset,"15,58,53,56,29,32,6,57,25,12,49,48,63,16,7,22,50,31,9,37",True,False,80,0.0,0.8778,0.0,0.7951,0.0,0.5224,90.743,83.0723,79.8354,76.834,63.6887,59.9718,37.6791,35.425,32.1119,38.1228,34.39,30.4728,69.6078,49.7242,46.9698,57.594,38.2812,36.0165
pointpillar_7728,KITTIDataset,"54,3,12,43,18,38,11,60,24,26,14,35,50,4,56,42,30,44,1,62",True,False,80,0.0,0.9088,0.0,0.8291,0.0,0.5519,93.0768,87.8116,84.5139,80.4519,68.4979,63.5763,39.3945,37.4663,34.7291,42.8477,38.524,34.8131,70.9723,53.8541,50.8153,59.5051,43.6369,40.876
pointpillar_7728,KITTIDataset,"61,3,54,16,57,0,41,9,50,28,15,42,38,21,35,24,22,11,20,62",True,False,80,0.0,0.9162,0.0,0.8454,0.0,0.5752,95.085,88.7236,86.9425,84.2359,72.049,67.1131,40.6773,38.4347,35.6424,48.9113,44.007,39.9648,79.6282,60.9456,57.4607,72.1489,50.5802,47.3703
pointpillar_7728,KITTIDataset,"40,56,36,17,19,25,62,9,59,24,21,14,44,55,45,26,52,5,11,39",True,False,80,0.0,0.8953,0.0,0.8146,0.0,0.5411,92.0928,84.9232,81.5705,79.1139,66.3235,62.5309,41.2927,37.3494,34.2706,43.7236,38.5602,34.5936,69.1087,49.7837,46.8663,66.738,44.9593,42.1596
pointpillar_7728,KITTIDataset,"50,15,26,30,62,61,23,14,46,16,27,51,19,63,42,37,57,24,60,48",True,False,80,0.0,0.9113,0.0,0.8344,0.0,0.5665,94.8961,87.9947,84.7285,81.4841,69.8432,66.2786,39.8687,37.4079,34.9575,38.7603,35.6175,32.3896,80.3581,65.6595,62.0384,71.3269,52.228,48.7758
